stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
PC591,PC591,PC591-Nido De Águilas Esq. / Los Quincheros,-33.3537994271792,-70.5050199660709,
PC592,PC592,PC592-Los Quincheros Esq. / Medina,-33.355835441301,-70.5036469808542,
PC593,PC593,PC593-Camino Cerro 18 Esq. / Circunvalación -Sur,-33.3560564936452,-70.5006160127107,
PC1113,PC1113,PC1113-Cam. Circunvalación Esq. / Senda 12,-33.357049668689,-70.5010073731004,
PC594,PC594,PC594-Cam. Circunvalación Esq. / Senda 15 -Sur,-33.3589254308462,-70.5010538735313,
PC1114,PC1114,PC1114-Cam. Circunvalación Esq. / Senda 18,-33.3590377691762,-70.5004082895618,
PC595,PC595,PC595-Cam. Circunvalación Esq. / Senda 15 -Sur,-33.3575806510484,-70.5003990790076,
PC596,PC596,PC596-Cam. Circunvalación Esq. / Camino Cerro 18,-33.3565344165564,-70.4996669988064,
PC598,PC598,PC598-Cam. Circunvalación Esq. / 1 Norte,-33.35555343542,-70.501606926373,
PC599,PC599,PC599-1 Norte Esq. / Circunvalación -Norte,-33.3553134203825,-70.5026220156236,
PC602,PC602,PC602-Cam. Circunvalación Esq. / 1 Norte,-33.3554035047048,-70.502042277437,
PC597,PC597,PC597-Camino Cerro 18 Esq. / 2 Nor Oriente,-33.3559284069319,-70.5006700195769,
PC603,PC603,PC603-Camino Cerro 18 Esq. / Los Quincheros,-33.356740893067,-70.5030011947117,
PC604,PC604,PC604-Los Quincheros Esq. / Maira,-33.3559964620503,-70.5034801669087,
PC605,PC605,PC605-Los Quincheros Esq. / Nido De Águilas,-33.3539793991658,-70.5042650077545,
PC733,PC733,PC733-Mons. Escrivá De Balaguer Esq. / Quinchamalí,-33.3638095025937,-70.4992690468154,
PC734,PC734,PC734-Mons. Escrivá De Balaguer Esq. / Río Jordan,-33.364072465916,-70.5011790214615,
PC721,PC721,PC721-Mons. Escrivá De Balaguer Esq. / Cafarnaún,-33.3641725856439,-70.5011555914001,
PC722,PC722,PC722-Mons. Escrivá De Balaguer Esq. / Quinchamalí -Oriente,-33.3639434870166,-70.499488018963,
PC1095,PC1095,PC1095-Mons. Escrivá De Balaguer Esq. / Avenida Las Condes,-33.3640643380583,-70.4966062624074,
PC621,PC621,PC621-Circ. Las Flores Esq. / Avenida La Plaza,-33.3963696266301,-70.5038019595091,
PC407,PC407,PC407-Avenida La Plaza Esq. / Camino El Alba,-33.3993433614663,-70.5065979769279,
PC622,PC622,PC622-Avenida La Plaza Esq. / Av. Mons. A. Del Portillo,-33.4008623614769,-70.5065160297445,
PC623,PC623,PC623-General Blanche Esq. / Sn. C. De Apoquindo,-33.4013922961588,-70.5098209734225,
PC624,PC624,PC624-Sn. C. De Apoquindo Esq. / Camino El Alba,-33.3998613117683,-70.5101240417913,
PC1047,PC1047,PC1047-Camino El Alba Esq. / Cerro San Ramón,-33.4005143239753,-70.5134379826077,
PC1048,PC1048,PC1048-Camino El Alba Esq. / Camino Otoñal,-33.4012291184984,-70.5176723637268,
PC626,PC626,PC626-Camino El Alba Esq. / Camino La Fuente,-33.4013231733395,-70.5227019768505,
PC627,PC627,PC627-Camino El Alba Esq. / Camino Mirasol,-33.4008552183514,-70.5287003161934,
PC628,PC628,PC628-Camino El Alba Esq. / Camino Mirasol,-33.4009590771954,-70.5292440467064,
PC629,PC629,PC629-Camino El Alba Esq. / Camino La Fuente,-33.4013872126922,-70.5231710331374,
PC630,PC630,PC630-Camino El Alba Esq. / Camino Otoñal,-33.4015051907346,-70.5199229967978,
PC1049,PC1049,PC1049-Parada  / Paseo   Los Dominicos,-33.4011552203963,-70.5155160034949,
PC633,PC633,PC633-Sn. C. De Apoquindo Esq. / General Blanche,-33.399988328446,-70.5103209604297,
PC634,PC634,PC634-Parada 4 / Sn C. De Apoquindo   Gral. Blanche,-33.4018190828316,-70.5101590989807,
PC635,PC635,PC635-General Blanche Esq. / Avenida La Plaza,-33.4012735068444,-70.506761719978,
PC636,PC636,PC636-Avenida La Plaza Esq. / Camino El Alba,-33.3998774016638,-70.5064750515271,
PC640,PC640,PC640-Av. Bicentenario Esq. / Alonso De Córdova,-33.4009221283006,-70.6011790376234,
PC641,PC641,PC641-Nueva Costanera Esq. / Pedro De Villagra,-33.400390137259,-70.5979579787915,
PC642,PC642,PC642-Nueva Costanera Esq. / Juan Bautista P.,-33.3984901930898,-70.5976880533728,
PC643,PC643,PC643-Nueva Costanera Esq. / Isabel Montt,-33.3951268341075,-70.5972358972575,
PC1127,PC1127,PC1127-Parada  / Estadio   Instituto Nacional,-33.3926495971684,-70.5968555714425,
PC644,PC644,PC644-Francisco De Aguirre Esq. / B. De Las Casas,-33.3910132249455,-70.5913360416753,
PC645,PC645,PC645-Francisco De Aguirre Esq. / Luis Carrera,-33.388774315977,-70.5894379655422,
PC646,PC646,PC646-Luis Carrera Esq. / C. Goyenechea,-33.3903133945177,-70.5868626817651,
PC648,PC648,PC648-Luis Carrera Esq. / Luis Pasteur,-33.3927533827666,-70.5813200130187,
PC650,PC650,PC650-Luis Pasteur Esq. / Cuernavaca,-33.3907983949235,-70.5794009470282,
PC651,PC651,PC651-Luis Pasteur Esq. / Lo Arcaya,-33.3890604017325,-70.5780169703665,
PC649,PC649,PC649-Luis Pasteur Esq. / Manquehue Norte,-33.3875407404543,-70.5767738453987,
PC652,PC652,PC652-Av. Manquehue Norte Esq. / Joaquín Cerda,-33.3849474106492,-70.5788340471968,
PC1155,PC1155,PC1155-Av. Manquehue Norte Esq. / Escrivá De Balaguer,-33.3826000608431,-70.5800321440333,
PC653,PC653,PC653-Sn. J. Escrivá De Balaguer Esq. / Dr. Luis Batlle B.,-33.3814484995675,-70.5774329946635,
PC654,PC654,PC654-Sn. J. Escrivá De Balaguer Esq. / Guaranies,-33.379464525928,-70.5714260490757,
PC1084,PC1084,PC1084-Parada 1 / Rotonda   Carol Urzúa,-33.378679794414,-70.5686517053107,
PC655,PC655,PC655-Av. Padre Hurtado -Norte Esq. / Av. Las Tranqueras,-33.3789647372874,-70.5559389531011,
PC656,PC656,PC656-Av. Padre Hurtado -Norte Esq. / Lo Beltrán,-33.3816157979133,-70.5527110445705,
PC657,PC657,PC657-Av. Padre Hurtado -Norte Esq. / Avenida Vitacura,-33.383463829591,-70.5513889684873,
PC660,PC660,PC660-Parada 3 / Mall   Alto Las Condes,-33.3918808714845,-70.5473790429887,
PC661,PC661,PC661-Av. Padre Hurtado -Norte Esq. / Av. Las Condes,-33.3940378587905,-70.5457719993293,
PC665,PC665,PC665-Av. Padre Hurtado -Sur Esq. / A. De Camargo,-33.4205450009586,-70.5378429565077,
PC1061,PC1061,PC1061-Av. Padre Hurtado -Sur Esq. / Alejandro Fleming,-33.4230659345921,-70.5379520487941,
PC670,PC670,PC670-Nueva Bilbao Esq. / Av. Padre A. Hurtado,-33.4270079444051,-70.5382179716398,
PC674,PC674,PC674-Av. Padre Hurtado Esq. / Inca De Oro,-33.4229059835976,-70.5377819891751,
PC675,PC675,PC675-Av. Padre Hurtado -Sur Esq. / Patricia,-33.4209069979876,-70.5376980218056,
PC676,PC676,PC676-Av. Padre Hurtado Esq. / Puquios,-33.4187659855275,-70.5380269983372,
PC677,PC677,PC677-Av. Padre Hurtado -Sur Esq. / Av. Cristóbal Colón,-33.4166010258033,-70.5387519353632,
PC680,PC680,PC680-Av. Padre Hurtado -Norte Esq. / Puerto Rico,-33.3877028411841,-70.549077980611,
PC682,PC682,PC682-Av. Padre Hurtado -Norte Esq. / Lo Beltrán,-33.3818707586148,-70.5523720132161,
PC683,PC683,PC683-Av. Padre Hurtado -Norte Esq. / Av. Las Tranqueras,-33.3790207074046,-70.5553739913583,
PC684,PC684,PC684-Parada 4 / Rotonda   Carol Urzúa,-33.3785377190542,-70.5687042981705,
PC1083,PC1083,PC1083-Sn. J. Escrivá De Balaguer Esq. / Guaranies,-33.3792255129776,-70.5711219470805,
PC685,PC685,PC685-Av. Manquehue Norte Esq. / Las Encinas,-33.3828588223603,-70.5801223943769,
PC686,PC686,PC686-Av. Manquehue Norte Esq. / Espoz,-33.3851234457808,-70.5787919715936,
PC687,PC687,PC687-Luis Pasteur Esq. / Lo Arcaya,-33.388726939963,-70.5779075231117,
PC688,PC688,PC688-Luis Pasteur Esq. / Luis Carrera,-33.3905434202035,-70.5795159913499,
PC689,PC689,PC689-Luis Pasteur Esq. / Luis Carrera,-33.3925074179107,-70.5810609727298,
PC690,PC690,PC690-Luis Carrera Esq. / Espoz,-33.3918727179304,-70.5828329592606,
PC691,PC691,PC691-Luis Carrera Esq. / C. Goyenechea,-33.3903933055788,-70.5863689526781,
PC1131,PC1131,PC1131-Luis Carrera Esq. / Francisco De Aguirre,-33.3886857883785,-70.5890555686726,
PC692,PC692,PC692-Francisco De Aguirre Esq. / E. Diego Rutal,-33.3890249074323,-70.589770850968,
PC693,PC693,PC693-Francisco De Aguirre Esq. / B. De Las Casas,-33.390661228285,-70.5911680413168,
PC694,PC694,PC694-Francisco De Aguirre Esq. / Av. A. Vespucio,-33.3922340840133,-70.5925339169831,
PC1146,PC1146,PC1146-C. Goyenechea Esq. / Espoz,-33.3975024220402,-70.592558316123,
PC639,PC639,PC639-Dag Hammarskjold Esq. / Los Abedules,-33.4057351209052,-70.6007349845041,
PC368,PC368,PC368-Parada 5 / (M) Pedro   De Valdivia,-33.4263614173279,-70.6152608173515,
PC719,PC719,PC719-Mons. Escrivá De Balaguer Esq. / Belén,-33.3649430945031,-70.5086644634327,
PC1112,PC1112,PC1112-Mons. Escrivá De Balaguer Esq. / Betania,-33.3643778331551,-70.505924670852,
PC720,PC720,PC720-Mons. Escrivá De Balaguer Esq. / Escrivá De Balaguer,-33.3644994818718,-70.5033317185532,
PC723,PC723,PC723-Chesterton Esq. / María Estuardo,-33.3981086088966,-70.5460555733445,
PC724,PC724,PC724-Chesterton Esq. / Bocaccio,-33.4003428631281,-70.5475430271369,
PC725,PC725,PC725-Chesterton Esq. / Brunellesco,-33.4022768609319,-70.5487499699989,
PC726,PC726,PC726-Chesterton Esq. / Rafael Sanzio,-33.4046538586504,-70.5500269863741,
PC727,PC727,PC727-Parada 5 / Inacap   Apoquindo,-33.4080317663251,-70.5517389802764,
PC1038,PC1038,PC1038-Parada 1 / Rotonda Atenas,-33.4173977993081,-70.5532939529412,
PC729,PC729,PC729-Chesterton Esq. / Rafael Sanzio,-33.4049888359706,-70.5500749793275,
PC730,PC730,PC730-Chesterton Esq. / Brunellesco,-33.4026958049013,-70.5488409507275,
PC731,PC731,PC731-Chesterton Esq. / Bocaccio,-33.4006728133035,-70.547647044535,
PC732,PC732,PC732-Chesterton Esq. / Roberto Burns,-33.3978249774904,-70.5457735834764,
PC735,PC735,PC735-Mons. Escrivá De Balaguer Esq. / Escrivá De Balaguer,-33.364472188758,-70.5038496138327,
PC736,PC736,PC736-Mons. Escrivá De Balaguer Esq. / Nazareth,-33.3643021540644,-70.5059999982705,
PC1111,PC1111,PC1111-Mons. Escrivá De Balaguer Esq. / Getsemaní,-33.3649527290018,-70.5089103247865,
PC1118,PC1118,PC1118-Parada  / Colegio Saint   George´S College,-33.387432129628,-70.6009692562662,
PC740,PC740,PC740-Parada  / Diario   El Mercurio,-33.3852052738307,-70.5935744813869,
PC741,PC741,PC741-Avenida Santa María Esq. / Cam. Club De Polo,-33.3822962536031,-70.5898479851151,
PC742,PC742,PC742-Avenida Santa María Esq. / Carolina Rabat,-33.3797963847969,-70.5827480237576,
PC744,PC744,PC744-Avenida Santa María Esq. / Carolina Rabat,-33.3789195709482,-70.5761331912949,
PC745,PC745,PC745-Luis Pasteur Esq. / Guaranies,-33.3801315111753,-70.5704029735571,
PC746,PC746,PC746-Luis Pasteur Esq. / Eduardo Acevedo,-33.3815202709525,-70.5715411852143,
PC747,PC747,PC747-Luis Pasteur Esq. / Joaquín Cerda,-33.3839525400666,-70.5736249845734,
PC748,PC748,PC748-Luis Pasteur Esq. / Manquehue Norte,-33.3867454312081,-70.5762540025448,
PC750,PC750,PC750-Av. Manquehue Norte Esq. / Moctezuma,-33.3880517903998,-70.5754780675087,
PC751,PC751,PC751-Av. Manquehue Norte Esq. / Concilio Vaticano V,-33.3898844708676,-70.5734090407278,
PC753,PC753,PC753-Av. Manquehue Norte Esq. / Arqto. Juan Herbage,-33.3899594678908,-70.5731419455893,
PC754,PC754,PC754-Av. Manquehue Norte Esq. / Ing. Alvarez A,-33.3889544442641,-70.5742859824929,
PC755,PC755,PC755-Av. Manquehue Norte Esq. / Buenaventura,-33.3874164419778,-70.576017027145,
PC756,PC756,PC756-Luis Pasteur Esq. / Joaquín Cerda,-33.3845026886251,-70.5739499828588,
PC757,PC757,PC757-Luis Pasteur Esq. / Guaranies,-33.3816224854309,-70.571453049041,
PC758,PC758,PC758-Parada 5 / Rotonda   Carol Urzúa,-33.3798025630789,-70.5699650361742,
PC759,PC759,PC759-Parada  / Rotonda Lo Curro,-33.3770490570429,-70.5704122679157,
PC760,PC760,PC760-Avenida Santa María Esq. / Carolina Rabat,-33.3784965871941,-70.5755244555346,
PC761,PC761,PC761-Avenida Santa María Esq. / Cam. Agua Del Palo,-33.3790054260208,-70.5774519729954,
PC762,PC762,PC762-Avenida Santa María Esq. / Cam. Agua Del Palo,-33.3796473216099,-70.5828530324354,
PC763,PC763,PC763-Avenida Santa María Esq. / Sn. Francisco De Sales,-33.382205253615,-70.5902490152013,
PC764,PC764,PC764-Parada  / Diario   El Mercurio,-33.3844990312029,-70.5931542745754,
PC1120,PC1120,PC1120-Parada  / Puente Centenario,-33.3882061455292,-70.5995610498224,
PC1119,PC1119,PC1119-Parada  / Colegio Saint   George´S College,-33.3865411796519,-70.6009429238362,
PC765,PC765,PC765-Camino Real Esq. / Cam. Del Monasterio,-33.3346647343779,-70.5538210389658,
PC766,PC766,PC766-Camino Real Esq. / Golf De Manquehue,-33.3380007418252,-70.5541130100285,
PC767,PC767,PC767-Camino Real Esq. / Cam. Agua Del Carrizal,-33.3405737328255,-70.5541349737751,
PC768,PC768,PC768-Camino Real Esq. / Cam. Del Misionero,-33.343582820732,-70.5517759478374,
PC769,PC769,PC769-Parada 3 / Rotonda   Caminos Real,-33.3430559171485,-70.5460449729302,
PC770,PC770,PC770-Camino Los Trapenses Esq. / Valle De La Unión,-33.3446804918993,-70.544266552764,
PC771,PC771,PC771-Camino Los Trapenses Esq. / Camino Del Monje,-33.3466768822017,-70.5432779716472,
PC941,PC941,PC941-José Alcalde Délano Esq. / Av.Felipe Cubillos,-33.3574991819958,-70.5399970135361,
PC775,PC775,PC775-José Alcalde Délano Esq. / Manuel Guzmán M.,-33.3553237214127,-70.5347593937096,
PC776,PC776,PC776-José Alcalde Délano Esq. / Santa Blanca,-33.3549710846987,-70.5323900398677,
PC777,PC777,PC777-José Alcalde Délano Esq. / La Higuera,-33.3542020964397,-70.525716985828,
PC778,PC778,PC778-El Rodeo Esq. / Av. La Dehesa,-33.3529111876651,-70.519044968078,
PC779,PC779,PC779-Avenida La Dehesa Esq. / Luis Bascuñán,-33.3545932533939,-70.518028017788,
PC780,PC780,PC780-Parada  / Portal La Dehesa,-33.3588652741288,-70.5173500120272,
PC781,PC781,PC781-Avenida La Dehesa Esq. / El Roble,-33.361934669317,-70.5154688632159,
PC782,PC782,PC782-Avenida La Dehesa Esq. / Raúl Labbé,-33.3640172751138,-70.5147059900428,
PC786,PC786,PC786-El Rodeo Esq. / Camino La Ronda,-33.3531006387478,-70.521269419197,
PC787,PC787,PC787-José Alcalde Délano Esq. / El Puente,-33.3536448120172,-70.524963825998,
PC1069,PC1069,PC1069-José Alcalde Délano Esq. / Camino De La Fragua,-33.3545040668741,-70.5282270479138,
PC788,PC788,PC788-José Alcalde Délano Esq. / Santa Blanca,-33.3546372555566,-70.5319270328327,
PC789,PC789,PC789-José Alcalde Délano Esq. / La Madrugada,-33.3553228405199,-70.5363818964187,
PC794,PC794,PC794-Camino Real Esq. / Camino De La Cañada,-33.3434448664975,-70.5486419522978,
PC795,PC795,PC795-Camino Real Esq. / Cam. Del Misionero,-33.3434578345172,-70.5512920282626,
PC796,PC796,PC796-Camino Real Esq. / Agua Del Carrizal,-33.3410191454744,-70.5538409587274,
PC797,PC797,PC797-Camino Real Esq. / Golf De Manquehue,-33.3385248110658,-70.5538610141126,
PC798,PC798,PC798-Camino Real Esq. / Cam. Del Monasterio,-33.3345548137258,-70.5536109759253,
PC799,PC799,PC799-Avenida La Dehesa Esq. / Berna,-33.3305612120364,-70.5199390369952,
PC800,PC800,PC800-Avenida La Dehesa Esq. / La Quebrada,-33.3327018163279,-70.5202675901787,
PC801,PC801,PC801-Avenida La Dehesa Esq. / El Rincón,-33.339795174479,-70.5211919726473,
PC802,PC802,PC802-Avenida La Dehesa Esq. / B. Larraín Cotapos,-33.3413131622248,-70.5213999580398,
PC803,PC803,PC803-Avenida La Dehesa Esq. / Cerro Sierra Bella,-33.3446651840129,-70.5218349916492,
PC804,PC804,PC804-Avenida La Dehesa Esq. / Nueva La Dehesa,-33.3474301599724,-70.5222570516698,
PC805,PC805,PC805-Avenida La Dehesa Esq. / Cam. Del Fundador,-33.349270158549,-70.5206230419053,
PC806,PC806,PC806-Avenida La Dehesa Esq. / El Rodeo,-33.3526063500656,-70.5187511347106,
PC807,PC807,PC807-Camino San Antonio Esq. / Camino La Posada,-33.3751813345625,-70.5092746434282,
PC808,PC808,PC808-Camino San Antonio Esq. / Charles Hamilton,-33.3784834121228,-70.5071460018128,
PC809,PC809,PC809-Parada  / Charles Hamilton   Altura Del 12900,-33.3794463102428,-70.508407956859,
PC810,PC810,PC810-Charles Hamilton Esq. / Sn. Francisco De Asís,-33.380449337386,-70.510638968226,
PC812,PC812,PC812-San F. De Asís Esq. / Los Tuliperos,-33.3829136595789,-70.5071939599845,
PC813,PC813,PC813-San F. De Asís Esq. / Sn. C. De Apoquindo,-33.3856524433871,-70.5023630303911,
PC814,PC814,PC814-San F. De Asís Esq. / Sn. C. De Apoquindo,-33.3875254700143,-70.5012499921364,
PC815,PC815,PC815-San F. De Asís Esq. / Avenida La Plaza,-33.3899514934734,-70.5001380225985,
PC816,PC816,PC816-Avenida La Plaza Esq. / Rep. De Hondura,-33.3923924076811,-70.5037300105131,
PC817,PC817,PC817-Avenida La Plaza Esq. / Circun. Las Flores,-33.3956874145508,-70.5060490124955,
PC818,PC818,PC818-San Ramón Esq. / Queb. Honda -Norte,-33.4033333011195,-70.5131975167654,
PC819,PC819,PC819-Quebrada Honda Norte Esq. / Antonio Valech,-33.404348379111,-70.5142352225491,
PC820,PC820,PC820-Quebrada Honda Norte Esq. / Fco. Bulnes Correa,-33.4056132190376,-70.5161169767001,
PC821,PC821,PC821-Quebrada Honda Esq. / Camino Otoñal,-33.4063591251807,-70.5178791106398,
PC822,PC822,PC822-Quebrada Honda Esq. / Camino Mirasol,-33.4080223135636,-70.5222029379788,
PC823,PC823,PC823-Quebrada Honda Esq. / C. Peña Otaegui,-33.4119860973788,-70.5254179476305,
PC824,PC824,PC824-Carlos Peña Otaegui Esq. / Vital Apoquindo,-33.4135174499328,-70.5293240365996,
PC825,PC825,PC825-Vital Apoquindo Esq. / La Quebrada,-33.4139856845869,-70.5297993910178,
PC826,PC826,PC826-Vital Apoquindo Esq. / La Quebrada,-33.4162771027436,-70.5296169673204,
PC172,PC172,PC172-General Blanche Esq. / Puerto Arturo,-33.407940938591,-70.5383010124929,
PC1020,PC1020,PC1020-General Blanche Esq. / Círculo Apolo,-33.4087097759107,-70.5406520861013,
PC1139,PC1139,PC1139-General Blanche Esq. / Raúl Rivera,-33.4087820997256,-70.5405654023874,
PC1138,PC1138,PC1138-General Blanche Esq. / Viejos Estandartes,-33.4081535331381,-70.5386183203463,
PC1115,PC1115,PC1115-Vital Apoquindo Esq. / C. Peña Otaegui,-33.4138901103234,-70.5297099639322,
PC829,PC829,PC829-Carlos Peña Otaegui Esq. / Quebrada Honda ,-33.4124731688308,-70.5255000190984,
PC830,PC830,PC830-Quebrada Honda Esq. / Colina V. Hermosa,-33.4091031978111,-70.5236400381628,
PC831,PC831,PC831-Quebrada Honda Esq. / Camino La Fuente,-33.4074922096658,-70.5205129914225,
PC832,PC832,PC832-Quebrada Honda Esq. / Camino Otoñal,-33.4066192729706,-70.5181839652397,
PC833,PC833,PC833-Quebrada Honda Esq. / Fco. Bulnes Correa,-33.4059675154539,-70.516768948687,
PC834,PC834,PC834-Quebrada Honda Norte Esq. / El Atajo,-33.4042492461777,-70.5139119983292,
PC835,PC835,PC835-San Ramón Esq. / General Blanche,-33.4030073109787,-70.5131359514246,
PC836,PC836,PC836-Avenida La Plaza Esq. / Rep. De Hondura,-33.392897426317,-70.5037020470027,
PC837,PC837,PC837-Avenida La Plaza Esq. / Sn. Francisco De Asís,-33.3906674588529,-70.5000949560052,
PC838,PC838,PC838-San F. De Asís Esq. / El Convento,-33.3861634162504,-70.5015310291022,
PC811,PC811,PC811-San F. De Asís Esq. / Los Tuliperos,-33.3830138007247,-70.5066198083701,
PC840,PC840,PC840-Charles Hamilton Esq. / Sn. Francisco De Asís,-33.3809793001613,-70.5122489915773,
PC841,PC841,PC841-San F. De Asís Esq. / Camino La Viña,-33.3795472950787,-70.513293999832,
PC842,PC842,PC842-San F. De Asís Esq. / Camino La Posada,-33.3778643099055,-70.5143377409908,
PC843,PC843,PC843-San F. De Asís Esq. / Fray Luis De León,-33.375102765977,-70.5160469115529,
PC844,PC844,PC844-San F. De Asís Esq. / Nueva Las Condes,-33.3734862819046,-70.5170860072716,
PC846,PC846,PC846-Avenida La Dehesa Esq. / Cam. Del Concejal,-33.35048723322,-70.519577019126,
PC847,PC847,PC847-Avenida La Dehesa Esq. / Camino Central,-33.3484582258654,-70.5214309746442,
PC848,PC848,PC848-Avenida La Dehesa Esq. / Golf L. De La Dehesa,-33.3443792229515,-70.521657017495,
PC849,PC849,PC849-Avenida La Dehesa Esq. / B. Larraín Cotapos,-33.3424472206561,-70.5213878770101,
PC850,PC850,PC850-Avenida La Dehesa Esq. / El Rincón,-33.3406072184297,-70.5210810239231,
PC851,PC851,PC851-Avenida La Dehesa Esq. / El Parque,-33.3332431708147,-70.5200789855624,
PC1220,PC1220,PC1220-Parada 7 / (M) Tobalaba,-33.4191891606532,-70.6037080918833,
PC1040,PC1040,PC1040-José Alcalde Délano Esq. / Portal De La Aguada,-33.3634198016211,-70.5443962644092,
PC911,PC911,PC911-Camino Los Trapenses Esq. / Golf De Manquehue,-33.3375619004771,-70.5456679875945,
PC912,PC912,PC912-Camino Los Trapenses Esq. / Cam. Los Quillayes,-33.334514932368,-70.5437520102787,
PC1110,PC1110,PC1110-Camino Los Trapenses Esq. / Pedro Lira Urquieta,-33.3322004146141,-70.5423806749566,
PC913,PC913,PC913-Camino Los Trapenses Esq. / La Represa,-33.3304813579747,-70.5422011488823,
PC914,PC914,PC914-Parada  / Rotonda   Pie Andino,-33.3264359257769,-70.542226981226,
PC1102,PC1102,PC1102-Av. Paseo Pie Andino Esq. / Cam. Santa Martina,-33.3193344114313,-70.5451334109052,
PC1100,PC1100,PC1100-Av. Paseo Pie Andino Esq. / La Huala,-33.3222288422103,-70.5542887501604,
PC1097,PC1097,PC1097-Paseo Los Bravos Esq. / Paseo Entrevalles,-33.3205536462728,-70.5646349521671,
PC1098,PC1098,PC1098-Paseo Los Bravos Esq. / Cam. Juan Pablo Ii,-33.3206115966517,-70.5643519627354,
PC1099,PC1099,PC1099-Av. Paseo Pie Andino Esq. / Camino Real,-33.3228994870776,-70.5542437223601,
